	source_intensity	horizontal_distance	vertical_distance	felt_damage	insulation
101455	568.6524402	461.6978396	548.754629	1	0.150590293
101456	0.001677739	209.8650252	549.4664007	0	0.370814235
101457	402.1847122	454.7053468	654.9586196	0	0.487124814
101458	4858402.342	865.5874102	827.3256315	1	0.144034048
101459	0.038263554	378.4403504	610.4624829	0	0.726896662
101460	11342.90827	628.1911358	437.9780339	0	0.627797686
101461	5574716458	393.4260767	215.7349214	0	0.565963138
101462	1.416634184	438.7505356	757.4978187	1	0.207321807
101463	903463.029	332.0422894	603.2725924	0	0.772678978
101464	0.000964933	356.7747913	604.7170156	0	0.994490441
101465	2171.755914	558.847019	771.1909652	1	0.267286569
101466	0.012288136	229.1453506	288.8201757	1	0.064950951
101467	2.723512959	625.3767356	512.7776836	1	0.45999259
101468	1.83514E+12	472.9254497	633.4989704	0	0.933136839
101469	0.009159907	374.3318086	19.65222298	1	0.971452752
101470	97402.8541	740.9743836	475.2685194	0	0.815042172
101471	0.236211087	535.8686805	390.6220952	0	0.706783158
101472	1.39E-06	414.9667435	635.1295609	0	0.889183299
101473	74060201100	493.7498095	788.7511903	1	0.567970947
101474	1529369.665	552.5203515	441.9932362	1	0.575295851
101475	6.75E-06	377.219483	679.6993727	1	0.349444067
101476	29028588.81	520.0305318	552.7377991	0	0.316077677
101477	7.95104E+12	390.9395265	223.905521	0	0.835396303
101478	3877.966896	688.6409882	609.7261222	0	0.95900445
101479	176154223.5	334.7780584	522.3078859	0	0.711599958
101480	1.89426E+11	698.6303524	10.7113023	0	0.521135565
101481	1.37E-05	513.5654974	251.7885733	1	0.53808796
101482	431235.1268	93.92627682	655.4276007	0	0.225547632
101483	0.000661533	842.8569568	717.8572026	1	0.688334031
101484	6.078048318	423.513543	765.3364611	0	0.93872964
101485	0.002309025	359.6379156	580.135358	0	0.119153124
101486	0.007285461	572.6233924	552.5544352	0	0.618633055
101487	9.61E-06	440.4304004	467.8397988	1	0.006837287
101488	2.87E-06	215.9880959	563.741667	1	0.584794203
101489	3.84E-06	530.6751467	427.4070537	1	0.31706379
101490	0.04766872	415.5287383	618.2171143	1	0.941450482
101491	0.015560097	470.6640697	502.1088769	0	0.047280033
101492	0.000688617	355.6366491	648.3594187	1	0.280995208
101493	5.42E-05	524.5666053	645.4783029	0	0.694055694
101494	2.09E-06	904.4171162	324.8211428	0	0.048734558
101495	0.00121835	651.9017765	322.8396012	1	0.617916545
101496	2566.717122	208.1802499	609.7540717	1	0.36449287
101497	94.76115208	696.60994	464.766852	0	0.353483476
101498	1148.931616	619.2604271	391.4489746	0	0.692457887
101499	21.07555	467.1629076	301.8509784	1	0.763608354
101500	1047110.908	689.4843885	455.6678835	0	0.435775063
101501	0.513187358	704.8150204	586.9950231	0	0.669493977
101502	6.49593E+12	520.9608941	-223.8691426	0	0.062120209
101503	0.000153131	527.1329516	216.1055913	0	0.660960708
101504	0.003225534	400.8039227	744.6973686	0	0.158742305
101505	134.8038693	582.0685994	401.9405927	1	0.772326719
101506	2.066543731	236.1649302	751.4208508	1	0.949018503
101507	0.007493533	761.143745	301.0745598	1	0.403097604
101508	0.314102546	783.5468564	520.5422526	0	0.752666274
101509	265745649.1	587.9332398	463.4857986	0	0.094917068
101510	0.116815739	772.1627603	169.706475	0	0.528784471
101511	7.92303E+12	541.1534244	651.882201	0	0.248050549
101512	837.7403836	519.7200237	238.5110464	1	0.009209467
101513	99774.9841	542.9046974	321.6454128	0	0.457884424
101514	61256779.58	434.2124193	511.9345063	1	0.201746285
101515	0.026570091	807.4570386	159.321547	0	0.945240582
101516	1.1448E+14	709.8751739	661.1693945	0	0.188453392
101517	26962.00657	697.5096538	630.787536	1	0.256417675
101518	7.785E+13	685.2197701	576.3250083	1	0.887067251
101519	615339821	577.7217031	109.5469179	0	0.367397386
101520	221196.3989	236.1938207	599.6003568	1	0.861244447
101521	0.060220011	204.0487825	929.254136	1	0.164758962
101522	2.962696179	449.8459993	420.7900038	0	0.672402568
101523	6040.948244	280.1556972	663.2492703	1	0.853590688
101524	7.03E-06	565.8376875	547.1350134	0	0.769645118
101525	1355.159339	728.3260974	255.8295956	0	0.854334813
101526	0.013728043	463.9800734	439.2368303	1	0.104700337
101527	0.077232771	342.4605289	792.138002	0	0.656800525
101528	28787.07409	196.4284626	282.8771684	0	0.626087683
101529	1.72758E+11	99.00283062	637.3618398	0	0.562774921
101530	20.41471936	491.482718	759.179208	1	0.641419028
101531	3.54E-05	781.3987822	770.6616558	1	0.452821782
101532	28.47718056	524.7805327	707.4817951	0	0.292086944
101533	263.9526375	516.1315181	502.2876387	1	0.991608577
101534	0.51849481	487.8097335	735.4610542	0	0.990884494
101535	2.38E-06	589.8507201	423.1694014	1	0.107042988
101536	7.10797E+15	203.5661105	536.7675837	1	0.1416671
101537	7617775.33	407.4321289	338.6110296	0	0.589063188
101538	1461911.386	663.6562593	671.2203869	1	0.775696607
101539	0.550187541	676.17327	317.3642724	1	0.79654773
101540	2.78E-05	424.2967618	639.385943	0	0.354884435
101541	0.012675546	743.2787057	853.6516226	0	0.623765721
101542	0.046433925	314.283484	346.7578517	0	0.835276181
101543	11231570742	425.3282026	608.2753594	1	0.121577789
101544	1.065694536	869.0588717	518.4603307	0	0.953555107
101545	0.098488626	762.262478	522.0320643	1	0.406538
101546	0.099367474	709.5968895	764.072137	0	0.050618379
101547	5282.338248	154.7311865	943.6371109	0	0.832289594
101548	0.002456588	443.0514631	402.4454919	1	0.402391209
101549	1170895018	232.0295654	391.980685	0	0.824366646
101550	3.20E-05	653.4508781	647.3174765	1	0.808592053
101551	0.44591491	545.2050595	199.8706027	0	0.989094729
101552	0.000343553	358.9801978	416.9519723	1	0.296577377
101553	0.024420421	382.5380736	479.1904871	0	0.278061326
101554	1581053.27	490.3443419	158.3482686	0	0.289756057
101555	1.24E-05	534.5750137	461.8365161	1	0.579966211
101556	0.719811509	632.4803822	460.5546662	0	0.044649363
101557	9.413939276	756.0322616	312.0001401	1	0.901636253
101558	857280.725	811.6353477	-3.227793029	0	0.664586608
101559	0.041754491	687.9669608	741.5529106	0	0.01638067
101560	606842673.7	375.4183713	401.5271407	1	0.868052814
101561	30.37086371	400.1986309	708.7905803	0	0.972982463
101562	111848.2472	827.4594955	747.8410405	1	0.407784384
101563	6.917739963	364.8566787	423.5943295	1	0.983622513
101564	528444607.1	558.7573717	786.1453719	0	0.276568979
101565	1.49E-06	670.3556902	624.988596	0	0.666990848
101566	7.61464E+13	533.3184713	459.2684202	0	0.463999741
101567	5.39366E+11	815.0143019	579.4386341	1	0.034183031
101568	0.004106255	311.4315598	544.5072452	0	0.298947623
101569	38533.05398	649.852805	585.0242133	0	0.321478553
101570	3.39E-06	475.520228	620.0240396	1	0.655862717
101571	902349.1944	710.3166312	392.625752	1	0.417329721
101572	9.53E-06	614.4001852	422.5318321	1	0.433481577
101573	1217.489209	257.0888588	346.5138462	0	0.482862138
101574	8.81E-07	789.6158024	488.703792	0	0.498314817
101575	9189792483	583.7607152	287.5574614	1	0.420873955
101576	194585.3747	150.4238984	549.0307934	0	0.695558133
101577	2.55E+16	470.8325507	890.285001	0	0.809234183
101578	487.3140963	705.1569032	496.2813756	0	0.856926105
101579	0.003008029	353.878319	463.5461149	0	0.5462424
101580	500.5235884	161.4192822	310.4619283	1	0.114559902
101581	1.97E+20	326.7527671	627.03086	0	0.036901453
101582	0.314510385	615.7847717	457.0190104	1	0.819930934
101583	90510.75775	282.3121384	689.611904	1	0.177985813
101584	1903545.103	904.9496855	509.3669939	0	0.61135222
101585	5.09E-05	632.3669178	414.3604111	1	0.39629116
101586	1860.774076	651.5569348	493.8839064	0	0.931933704
101587	4765217.034	775.8383108	417.5377047	1	0.836386091
101588	1264890.503	166.8524766	337.9494534	0	0.067303553
101589	0.010705412	293.6986835	495.645118	0	0.307054654
101590	1.74E-06	570.0511686	426.6484848	1	0.872136312
101591	7.51E-05	617.37532	710.6454447	1	0.311072811
101592	0.307264859	709.9844483	431.8774719	0	0.168782358
101593	117.4719328	448.8132694	570.0376019	0	0.43341102
101594	9.67E-05	460.5787522	285.1423584	1	0.857230495
101595	1914866579	713.1010679	527.5509081	1	0.038609035
101596	86703012	685.8069217	505.4239413	1	0.031177717
101597	4.07E+19	307.6631121	384.8848706	1	0.795101713
101598	3612.561476	352.532998	721.2771622	1	0.104897437
101599	0.368806563	273.1427701	440.8720943	1	0.734484629
101600	0.005612849	812.5337106	261.558429	1	0.21153769
101601	0.005344872	653.82031	471.6831618	1	0.233228526
101602	1.39E-06	679.4573555	446.0899489	1	0.10290348
101603	9.89E-05	530.5635636	662.9923028	0	0.027508638
101604	0.002948386	579.7304657	236.3275733	0	0.588238765
101605	3.92E-05	557.1648526	494.3876665	0	0.460377062
101606	2590709496	533.4234862	367.990777	0	0.854298668
101607	164105.7872	247.1673233	695.6132847	0	0.072996527
101608	3271632.96	1042.569849	688.5409361	0	0.075374838
101609	0.024569611	698.839315	429.5999632	1	0.522436661
101610	3.914436556	103.3847648	240.1498522	1	0.095470654
101611	0.053288609	669.2593909	579.2082643	0	0.255183803
101612	972268.48	659.6232437	815.7711756	0	0.481885727
101613	8.72E-05	540.1049527	768.4503313	0	0.46146493
101614	0.000181994	578.9982451	542.1615326	1	0.290009776
101615	0.002471048	19.41862628	375.3902789	0	0.16014804
101616	3.76E-05	253.0535812	102.0044193	1	0.749704531
101617	11284345.31	553.5413789	920.7398113	0	0.131796261
101618	0.001216613	464.5794087	522.4936863	1	0.462667809
101619	27.08272766	435.2887384	621.5735586	1	0.808948451
101620	2.16E-06	272.6238871	655.6229307	0	0.743723498
101621	0.00138381	391.7646924	516.6504496	1	0.520219056
101622	5.63E-07	469.4793503	506.1529348	0	0.14410405
101623	0.010129471	296.9656202	339.3986304	1	0.876442004
101624	126554.6635	459.8574229	529.1833377	1	0.863404935
101625	7362.604217	630.2753411	647.8594049	0	0.745623518
101626	1.01983E+11	564.8466331	329.50776	0	0.285171901
101627	0.000158821	527.9325022	417.426291	1	0.596665037
101628	0.741133676	369.0797732	322.1315023	1	0.31946158
101629	0.00104845	738.5720508	177.1247027	1	0.897266437
101630	108.8896748	693.4873264	529.3988005	0	0.905426388
101631	202.4690858	573.0959901	744.1326599	1	0.703518729
101632	6.96E-07	192.1000739	334.4021512	1	0.679660986
101633	4247.869132	739.7845759	663.977417	0	0.944653004
101634	0.529970739	437.0850293	108.1053204	1	0.165523012
101635	1.07478E+11	415.3927445	322.7310618	0	0.819054194
101636	0.002032241	738.3786888	662.2703536	0	0.60054993
101637	0.001010173	574.78145	674.3998066	1	0.84679447
101638	73601412122	449.662642	436.5455379	1	0.323948406
101639	393.7576647	482.991138	396.182643	0	0.38476425
101640	3.84E-06	584.6378864	810.3972466	0	0.738248172
101641	5.060363526	494.9663196	494.7596681	1	0.478025696
101642	2.603903708	217.5997606	600.8985799	0	0.252386839
101643	468561.5858	395.3569376	352.5067174	1	0.281009447
101644	5.81E-06	619.9791499	441.3406023	1	0.428937949
101645	30.8503222	412.0575976	607.4101422	1	0.297996756
101646	236.2616473	596.6668426	322.5174208	1	0.924901346
101647	0.040221939	139.8059949	421.723308	0	0.43920613
101648	125627.4382	273.1178139	357.3196992	1	0.467218215
101649	0.033554877	352.7751519	354.6895088	1	0.906868987
101650	76476.65793	618.7401822	213.6730581	0	0.780951885
101651	7.91797E+12	331.8839089	595.4072716	1	0.764866492
101652	0.041385719	315.2201316	435.0596491	0	0.830858042
101653	2.47E-06	657.0723473	272.4225088	1	0.877652092
101654	60.98618228	360.9404619	478.8880709	1	0.075800148
101655	191296.0189	399.6716681	270.0174649	1	0.120943576
101656	23497.02518	348.6335452	621.627471	1	0.903597364
101657	0.359774816	300.9930764	486.0503575	0	0.736104289
101658	6.248996883	588.6806367	541.784267	0	0.147949019
101659	6.39E-06	454.8882534	397.2615916	1	0.439572037
101660	2.58E-05	276.376104	790.3423284	0	0.571768082
101661	21245311223	529.8739692	511.9112667	1	0.190623605
101662	0.018286674	645.9699806	226.673973	0	0.788734031
101663	3276.69654	128.4945225	516.9588873	1	0.870113072
101664	0.0115989	342.3770283	464.6396539	0	0.69570987
101665	0.388729547	359.404302	439.7889319	0	0.861254004
101666	1.77E+17	845.2398033	592.9604618	1	0.077838951
101667	2.07272E+11	585.0533684	321.2981655	0	0.959636612
101668	3353332.802	631.8765576	480.6269767	0	0.490322904
101669	8.501919	954.3400924	638.3193658	0	0.341399262
101670	12307511.47	439.5514229	493.6866506	0	0.932249555
101671	0.652836761	398.2665057	941.9373297	1	0.68595073
101672	0.826902488	278.5643899	128.9426883	0	0.225556086
101673	4.38E-05	112.7301272	759.6381336	0	0.203278248
101674	2113127.56	361.7619266	527.9409275	0	0.083448342
101675	14617765.15	659.1930545	147.2458771	1	0.57493999
101676	9399376210	557.8116876	576.9170936	1	0.023116271
101677	12.88410047	931.9625668	731.7232902	0	0.981056614
101678	4.040828973	501.4499874	588.6830878	0	0.395668865
101679	1010197.638	672.1903172	630.1743071	1	0.099403006
101680	45987558493	523.5048581	374.4779647	0	0.491265142
101681	0.000289262	251.528629	346.9368964	0	0.252100802
101682	1.372851879	590.4833975	599.0789197	0	0.121458998
101683	2320.998108	537.2059139	446.7003766	1	0.645562417
101684	285647942.6	438.955197	472.1505421	0	0.874148153
101685	3.70E-05	204.8231227	413.9627019	0	0.156736276
101686	24668.38484	639.9462488	440.1169686	1	0.603786994
101687	1.16E-05	33.6816598	174.4708818	1	0.126237113
101688	8.730360915	860.3266773	689.4838983	0	0.772867895
101689	0.001841383	572.5761557	389.994902	1	0.806081141
101690	9.45E-06	322.2171771	284.2168091	0	0.601890736
101691	344642747.2	737.1463214	299.6453624	0	0.532999999
101692	3.40E-06	710.5962584	295.1097305	0	0.369686487
101693	14379156689	450.3056753	571.5850875	1	0.310516466
101694	1.46177E+13	750.7978457	479.2213308	0	0.111939376
101695	0.001186363	428.4280226	353.4800832	1	0.383945037
101696	1.1756E+14	333.6891782	786.984699	1	0.901728066
101697	99834357.29	556.9804411	347.4703839	1	0.474287295
101698	3.17E+17	283.879541	131.5291062	1	0.594289127
101699	8.09368E+14	773.8095127	446.9037401	1	0.930724702
101700	270.3356763	539.7412835	135.8647425	1	0.857344482
101701	1967287716	582.1495064	557.2831298	0	0.365936573
101702	0.159832625	275.2142358	445.0493394	1	0.513895787
101703	1.05115E+11	202.7147249	469.9695502	1	0.515525648
101704	1.14E-05	450.3891516	838.3389259	0	0.041880339
101705	0.021633324	554.1535832	938.7304405	0	0.622778092
101706	0.000155384	739.3976885	411.8409615	0	0.195924861
101707	0.037894946	671.764034	504.9105879	0	0.312537351
101708	0.029557894	428.5018913	299.765527	1	0.090085652
101709	36.42640848	682.6668856	835.3661142	1	0.271647526
101710	1248610.267	533.0852068	423.8944595	1	0.765059682
101711	114.2959343	469.5674972	430.749332	0	0.988773859
101712	24458.66414	178.6263591	501.8511645	1	0.37709386
101713	5.11E-07	529.1417777	290.9149391	0	0.524900105
101714	0.000216565	464.8038851	545.0615477	1	0.561123391
101715	0.005852575	571.4874571	225.4213132	0	0.126786811
101716	3.473296821	449.6972421	645.713431	1	0.566012565
101717	14561579253	399.4433957	236.6749028	1	0.795341298
101718	41.58027993	546.7589125	283.2855739	0	0.889211524
101719	5.26E-05	559.5091202	535.0646973	0	0.278157548
101720	418474.9456	507.457395	266.2953979	0	0.035027068
101721	70.68442912	542.2949782	548.3504851	0	0.827773457
101722	0.216416695	414.3446694	502.6900996	1	0.465343253
101723	2.80299E+11	441.4950206	467.4018568	1	0.787268061
101724	8989311.135	602.4104442	-35.15491991	1	0.268189476
101725	8.516508929	718.5358371	421.2349492	0	0.391617455
101726	2.42366676	572.3583443	517.0820726	1	0.666530116
101727	0.083766041	553.5250559	546.0302816	1	0.337929123
101728	0.000237574	552.9384231	179.0049752	0	0.384851817
101729	0.164990141	573.9385062	600.3496251	0	0.923049977
101730	3.733659406	99.57866352	310.2268963	0	0.481529269
101731	0.000225359	839.5972051	350.5837838	1	0.01990277
101732	3.98E-07	248.5844125	83.6025391	1	0.175032589
101733	7.15E+18	794.8518149	409.6899257	0	0.678969312
101734	2.02929E+13	361.7340161	537.8617665	1	0.802533794
101735	0.000168835	994.4837479	861.8944128	0	0.106220303
101736	1.22E-05	284.5103701	217.6722398	0	0.567816255
101737	102689.9345	442.5494124	268.1560833	1	0.716805338
101738	0.022268205	641.255185	712.7393493	1	0.932016658
101739	133.0779161	268.2322261	937.9043098	0	0.489027468
101740	12.3374142	744.5219877	554.5195	1	0.165400063
101741	0.002060237	40.53726511	574.3029382	1	0.515515567
101742	0.002395723	493.2443287	458.5055436	1	0.571584692
101743	8.91E-06	257.1067472	626.2586975	0	0.042158712
101744	0.028248132	734.9358748	466.8188695	1	0.133132315
101745	0.000291024	368.3768547	640.507144	1	0.484263929
101746	7.91E-05	703.5026792	699.2986543	0	0.887127003
101747	3.90056E+13	505.5108286	389.2387449	0	0.019231677
101748	53751.04742	207.2298959	525.728469	0	0.570551325
101749	0.420060625	474.0181167	605.0663711	0	0.385195842
101750	689252.8756	261.1699768	529.3390683	0	0.699646082
101751	0.072345875	303.0312615	342.9246783	1	0.47142604
101752	6.45E+18	104.2775149	586.1798128	1	0.993882567
101753	1.16E+23	510.9865886	617.7511468	1	0.996200874
101754	5.19619E+13	339.1063312	453.9492111	0	0.277296981
101755	686335800.9	526.415752	628.2580988	1	0.144127811
101756	0.026597734	627.6560914	433.334228	1	0.109835682
101757	6.704735406	282.1722046	814.853951	0	0.613260907
101758	1.7722E+11	547.4106768	509.4029701	1	0.243518751
101759	0.004073971	266.5067969	776.2514513	0	0.370671296
101760	12.82220777	496.0185049	144.0919907	0	0.486024262
101761	44635.20164	570.5329131	771.5481705	0	0.275853808
101762	441715.6535	383.6506866	617.9892557	0	0.206980883
101763	11308.40127	572.9193994	691.1736776	0	0.061458917
101764	3.31E-05	747.3003669	350.5870813	0	0.047247531
101765	1.4091688	661.6435748	500.5724857	1	0.605161698
101766	0.074574981	494.2211402	543.0588108	0	0.876864981
101767	1065534281	319.4548742	432.1953064	1	0.190433048
101768	0.032423055	399.0692925	377.9371795	1	0.690045845
101769	0.178410635	567.9896567	526.168363	0	0.800634977
101770	44.2006495	306.2216791	427.59606	0	0.553695794
101771	0.229714583	916.4521554	607.9005909	0	0.433809314
101772	20.83758663	690.9676261	507.986782	1	0.257991323
101773	1.44E-06	348.9390551	591.2700851	0	0.277109559
101774	3.05E-06	399.0437128	421.0640964	1	0.403211058
101775	0.000813607	677.1901695	349.0570596	0	0.397731854
101776	7939.873446	542.3679867	758.542502	0	0.952252982
